"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","isfemale","isfemalerankM","isfemalerankH","id","dam","cohort","NatalGroup","DamCohort"
"2082",4,0,0,0,-0.00636868208247384,-0.0175428437346312,1,1,0,"4027",2278,19,12,2743
"2083",5,0,0,0,-0.00457427379437733,-0.0173117566119807,1,1,0,"4068",2279,20,6,2744
"2084",5,0,0,0,-0.00457427379437733,-0.0173117566119807,1,1,0,"4071",2280,20,3,2745
"2085",0,0,1,0,0.0187530339508773,0.0225124670641265,1,NA,NA,"1725",2281,33,31,2746
"2086",4,0,0,0,-0.00277986550628082,-0.0166760531038176,1,1,0,"4292",2282,21,2,2747
"2087",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1726",2283,8,25,2748
"2088",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1727",2285,8,17,2749
"2089",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1728",2286,8,12,2750
"2090",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1729",2287,8,25,2752
"2091",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1730",2288,8,17,2753
"2092",1,0,0,0,-0.00098545721818431,-0.0156357332101419,1,1,0,"4293",193,22,2,541
"2093",0,0,0.25,0,0.0169586256627808,0.0170213669298115,1,1,0,"86",2717,32,12,3736
"2094",6,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"509",2768,28,12,3990
"2095",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1749",2289,8,17,2754
"2096",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1750",2290,8,25,2755
"2097",4,0,0,0,-0.00816309037057035,-0.017369314471769,1,1,0,"4041",2291,18,23,2756
"2098",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1770",2292,8,19,2757
"2099",1,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1772",2293,8,37,2758
"2100",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1774",2294,8,19,2759
"2101",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1775",2296,8,19,2761
"2102",1,0,0,0,0.00439776764610522,-0.0100870752160387,1,1,0,"1778",2666,25,19,3460
"2103",0,0,0,0,0.000808951069912199,-0.0141907969309535,1,1,0,"1991",2666,23,30,3459
"2104",2,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"1118",2716,27,7,3729
"2105",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"111",2666,26,31,3461
"2106",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"810",2657,31,5,3402
"2107",0,0,0.25,0,0.0133698090865878,0.00725301581771964,1,1,0,"14",171,30,12,447
"2108",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"26",2766,28,31,3979
"2109",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"31",2746,31,12,3881
"2110",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1794",2297,8,12,2762
"2111",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1795",2298,8,12,2764
"2112",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1797",2299,8,5,2765
"2113",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1799",2300,8,12,2766
"2114",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1800",2301,8,12,2767
"2115",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,0,0,"1808",184,28,5,495
"2116",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"68",2778,31,12,4038
"2117",3,0,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"70",209,33,31,650
"2118",0,0,0,0,0.00260335935800871,-0.0123412442662524,1,1,0,"74",2720,24,30,3748
"2119",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"75",2628,26,31,3220
"2120",4,0,0,0,0.0133698090865878,0.00725301581771964,1,1,0,"85",2778,30,12,4037
"2121",0,0,0,0,0.0133698090865878,0.00725301581771964,1,1,0,"102",108,30,12,274
"2122",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1820",2302,8,17,2768
"2123",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1821",2303,8,12,2769
"2124",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1822",2304,8,19,2770
"2125",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"104",207,32,12,636
"2126",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,0,0,"1830",2736,28,6,3820
"2127",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"105",93,32,7,233
"2128",10,0,0,0,0.000808951069912199,-0.0141907969309535,1,1,0,"108",2678,23,31,3534
"2129",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1840",2305,8,19,2771
"2130",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"112",2744,26,12,3864
"2131",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"124",2657,32,5,3403
"2132",0,0,1,0,0.00439776764610522,-0.0100870752160387,1,NA,NA,"1845",2307,25,12,2772
"2133",0,0,0,0,0.00439776764610522,-0.0100870752160387,1,1,0,"128",2687,25,31,3587
"2134",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"130",2768,26,12,3988
"2135",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"151",3,28,12,5
"2136",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"167",2657,28,5,3399
"2137",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"168",2695,28,12,3624
"2138",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1862",2308,9,3,2773
"2139",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1863",2309,9,3,2775
"2140",0,0,1,0,0.00439776764610522,-0.0100870752160387,1,NA,NA,"1887",2310,25,17,2776
"2141",7,0,0,0,0.00439776764610522,-0.0100870752160387,1,1,0,"180",200,25,30,588
"2142",0,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"183",207,27,12,632
"2143",0,0,0,0,0.0133698090865878,0.00725301581771964,1,0,0,"189",1,30,5,2
"2144",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"203",2658,28,6,3407
"2145",0,0,0,0,0.0115754007984913,0.00297576483994267,1,1,0,"205",2617,29,8,3152
"2146",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"210",74,31,7,181
"2147",0,0,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"211",185,33,5,502
"2148",0,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"220",193,27,12,544
"2149",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"247",66,32,5,157
"2150",2,0,0,0,0.00439776764610522,-0.0100870752160387,1,1,0,"251",2714,25,12,3714
"2151",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"255",2708,28,12,3685
"2152",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"264",152,32,7,387
"2153",0,0,0.25,0,0.0187530339508773,0.0225124670641265,1,1,0,"265",169,33,12,445
"2154",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"272",2741,26,12,3844
"2155",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"282",2789,32,7,4084
"2156",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"283",157,32,7,401
"2157",0,0,1,0,0.00439776764610522,-0.0100870752160387,1,1,0,"287",2311,25,12,2777
"2158",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"309",2710,28,12,3697
"2159",0,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"310",2741,27,12,3845
"2160",0,0,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"319",96,33,5,239
"2161",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"334",2792,31,31,4093
"2162",0,0,0,0,0.0115754007984913,0.00297576483994267,1,1,0,"346",2770,29,13,3996
"2163",0,0,0,0,0.0115754007984913,0.00297576483994267,1,1,0,"349",185,29,5,500
"2164",11,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"361",2710,27,12,3696
"2165",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"376",200,26,30,589
"2166",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"415",2717,28,12,3733
"2167",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"417",18,28,30,43
"2168",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"423",157,31,7,400
"2169",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"433",2744,28,12,3866
"2170",0,0,0,0,0.0115754007984913,0.00297576483994267,1,1,0,"437",97,29,7,240
"2171",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"452",2606,28,4,3086
"2172",0,0,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"480",2744,33,12,3871
"2173",0,0,0,0,0.000808951069912199,-0.0141907969309535,1,NA,NA,"481",2312,23,33,2778
"2174",0,0,0,0,0.00439776764610522,-0.0100870752160387,1,1,0,"483",2661,25,12,3428
"2175",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"487",2649,28,12,3341
"2176",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1903",2313,9,19,2779
"2177",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1904",2314,9,25,2780
"2178",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1905",2315,9,30,2781
"2179",0,0.25,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"495",76,32,31,190
"2180",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"502",2316,1,33,2782
"2181",0,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"508",2614,27,5,3127
"2182",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"510",2614,28,5,3128
"2183",6,0,0,0,0.0133698090865878,0.00725301581771964,1,1,0,"515",2776,30,12,4026
"2184",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"531",2636,28,30,3261
"2185",4,0,0,0,0.0115754007984913,0.00297576483994267,1,1,0,"533",2760,29,30,3948
"2186",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1924",2318,9,12,2783
"2187",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1925",2319,9,12,2784
"2188",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1942",2320,9,23,2786
"2189",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1943",2321,9,25,2787
"2190",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1964",2322,9,25,2788
"2191",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1965",2323,9,12,2789
"2192",1,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1966",2324,9,12,2790
"2193",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1967",2325,9,30,2791
"2194",14,0,0,0,0.0151642173746843,0.0119348831810093,1,NA,NA,"1981",2671,31,12,3497
"2195",0,0,0,0,0.0187530339508773,0.0225124670641265,1,NA,NA,"1984",101,33,35,255
"2196",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1985",2326,9,23,2792
"2197",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1987",2327,9,23,2793
"2198",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"1990",2329,9,27,2794
"2199",7,0,0.125,0,0.0187530339508773,0.0225124670641265,1,NA,NA,"2007",120,33,35,301
"2200",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"2008",2330,9,12,2795
"2201",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"2009",2331,9,12,2797
"2202",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"2011",2332,9,12,2798
"2203",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"2012",2333,9,19,2799
"2204",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"2013",2334,9,19,2800
"2205",9,0,0,0,0.00260335935800871,-0.0123412442662524,1,0,0,"2014",206,24,30,621
"2206",0,0,0,0,-0.00098545721818431,-0.0156357332101419,1,NA,NA,"549",2335,22,6,2801
"2207",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"2031",2336,9,19,2802
"2208",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"2032",2337,9,35,2803
"2209",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"2033",2338,9,31,2804
"2210",1,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"2034",2340,9,5,2805
"2211",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"553",193,26,12,543
"2212",9,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"554",2732,26,31,3801
"2213",0,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"577",2630,27,12,3228
"2214",0,0,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"589",37,33,12,89
"2215",0,0,0,0,0.0133698090865878,0.00725301581771964,1,NA,NA,"2044",2727,30,5,3776
"2216",0,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"602",2655,27,12,3384
"2217",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"604",194,28,4,553
"2218",0,0.0625,0,0,0.0133698090865878,0.00725301581771964,1,1,0,"609",158,30,6,403
"2219",5,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"613",2746,32,12,3882
"2220",6,0,0,0,0.00439776764610522,-0.0100870752160387,1,1,0,"622",2659,25,30,3414
"2221",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,NA,NA,"2061",2696,26,12,3628
"2222",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"623",2688,26,31,3593
"2223",1,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"627",2605,28,7,3078
"2224",0,0,0,0,0.00260335935800871,-0.0123412442662524,1,1,0,"643",167,24,30,435
"2225",1,0,0,0,0.0115754007984913,0.00297576483994267,1,NA,NA,"2067",2645,29,30,3315
"2226",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"651",2788,28,13,4078
"2227",11,0,0,0,0.0133698090865878,0.00725301581771964,1,1,0,"655",2649,30,12,3343
"2228",0,0,0,0,0.0169586256627808,0.0170213669298115,1,NA,NA,"2071",2615,32,35,3137
"2229",0,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"669",2720,27,30,3750
"2230",0,0,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"679",2649,33,12,3345
"2231",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2079",2341,10,3,2806
"2232",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2080",2342,10,31,2808
"2233",12,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"689",2678,26,31,3536
"2234",0,0,0,0,0.0169586256627808,0.0170213669298115,1,NA,NA,"2095",2645,32,5,3317
"2235",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"697",2675,31,12,3516
"2236",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"716",74,28,6,178
"2237",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"724",18,32,30,45
"2238",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2098",2343,10,10,2809
"2239",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2099",2344,10,10,2810
"2240",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2100",2345,10,12,2811
"2241",0,0,0,0,0.0115754007984913,0.00297576483994267,1,1,0,"739",2778,29,12,4036
"2242",0,0.078125,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"747",13,33,31,34
"2243",1,0.00390625,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"768",174,33,30,457
"2244",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,NA,NA,"2106",34,28,30,81
"2245",4,0,0,0,0.0133698090865878,0.00725301581771964,1,NA,NA,"2110",36,30,7,87
"2246",0,0,0,0,0.0169586256627808,0.0170213669298115,1,NA,NA,"2115",138,32,5,353
"2247",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"781",2734,28,6,3810
"2248",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"783",2741,28,12,3846
"2249",13,0,0,0,0.0133698090865878,0.00725301581771964,1,1,0,"785",117,30,12,291
"2250",1,0,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"791",2659,33,30,3421
"2251",0,0,1,0,0.00978099251039475,-0.000896869752321644,1,NA,NA,"802",2346,28,12,2812
"2252",10,0,0,0,0.000808951069912199,-0.0141907969309535,1,1,0,"819",86,23,31,217
"2253",0,0,0,0,0.0115754007984913,0.00297576483994267,1,1,0,"827",2717,29,12,3734
"2254",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"840",2347,2,19,2813
"2255",6,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"850",2649,28,12,3341
"2256",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"855",152,31,7,386
"2257",13,0,0.25,0,0.00978099251039475,-0.000896869752321644,1,1,0,"873",91,28,12,226
"2258",0,0,0,0,0.0133698090865878,0.00725301581771964,1,1,0,"876",2666,30,8,3465
"2259",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"890",2726,26,30,3771
"2260",1,0,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"901",2718,33,31,3744
"2261",3,0,0,0,0.00260335935800871,-0.0123412442662524,1,1,0,"909",2644,24,31,3306
"2262",0,0,1,0,0.00439776764610522,-0.0100870752160387,1,NA,NA,"910",2348,25,10,2814
"2263",0,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"915",2678,27,31,3537
"2264",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"941",2718,28,31,3740
"2265",0,0,0,0,0.0115754007984913,0.00297576483994267,1,1,0,"943",2792,29,31,4092
"2266",3,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"945",2655,31,12,3387
"2267",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"947",2789,32,7,4084
"2268",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"949",102,32,7,257
"2269",7,0,0.5,0,0.00260335935800871,-0.0123412442662524,1,1,0,"959",2655,24,19,3382
"2270",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"971",71,31,7,172
"2271",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"973",94,32,7,235
"2272",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"978",2349,3,3,2815
"2273",0,0,0,0,0.00798658422229824,-0.00436488795907331,1,1,0,"985",2659,27,30,3416
"2274",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"996",97,32,7,242
"2275",12,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"1011",117,28,12,289
"2276",0,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"1016",158,32,7,404
"2277",7,0,0,0,0.0187530339508773,0.0225124670641265,1,1,0,"1019",2778,33,12,4039
"2278",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"1022",2351,3,6,2816
"2279",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"1032",207,28,12,633
"2280",0,0,0,0,0.0115754007984913,0.00297576483994267,1,1,0,"1036",2689,29,13,3601
"2281",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"1038",159,31,13,405
"2282",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"1040",2776,31,12,4027
"2283",3,0,0,0,0.0169586256627808,0.0170213669298115,1,1,0,"1041",2731,32,31,3799
"2284",0,0,0,0,0.00978099251039475,-0.000896869752321644,1,1,0,"1055",2687,28,31,3589
"2285",0,0,0,0,0.0133698090865878,0.00725301581771964,1,1,0,"1059",2789,30,6,4083
"2286",0,0,0,0,0.00619217593420173,-0.00742828978031233,1,1,0,"1072",2726,26,30,3771
"2287",13,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"1102",200,31,30,591
"2288",0,0,0,0,0.0151642173746843,0.0119348831810093,1,1,0,"1104",2744,31,12,3869
"2289",0,0,0,0,-0.0332848064039215,0.0275448156871301,1,1,0,"1111",2352,4,17,2817
"2290",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2563",2353,30,12,2819
"2291",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2564",2354,30,17,2820
"2292",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2565",2355,31,8,2821
"2293",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2118",2356,10,19,2822
"2294",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2119",2357,10,19,2823
"2295",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2120",2358,10,19,2824
"2296",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2121",2359,10,12,2825
"2297",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2570",2360,31,12,2826
"2298",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2571",2362,30,13,2827
"2299",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2122",2363,10,19,2828
"2300",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2573",2364,30,12,2830
"2301",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2574",2365,30,5,2831
"2302",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2123",2366,10,25,2832
"2303",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2576",2367,30,12,2833
"2304",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2577",2368,31,9,2834
"2305",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2578",2369,30,13,2835
"2306",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2579",2370,30,30,2836
"2307",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2580",2371,30,30,2837
"2308",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2124",2373,10,25,2838
"2309",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2125",2374,10,25,2839
"2310",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2583",2375,30,8,2841
"2311",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2126",2376,10,19,2842
"2312",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2127",2377,10,19,2843
"2313",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2587",2378,30,12,2844
"2314",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2588",2379,31,12,2845
"2315",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2128",2380,10,25,2846
"2316",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2129",2381,10,25,2847
"2317",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2591",2382,31,35,2848
"2318",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2592",2385,30,13,2849
"2319",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2593",2386,30,12,2850
"2320",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2130",2387,10,17,2852
"2321",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2595",2388,31,12,2853
"2322",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2596",2389,30,9,2854
"2323",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2131",2390,10,17,2855
"2324",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2132",2391,10,17,2856
"2325",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2599",2392,30,5,2857
"2326",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2600",2393,30,16,2858
"2327",0,0,1,1,0.0133698090865878,0.00725301581771964,0,0,0,"2601",2394,30,9,2859
"2328",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2134",2396,10,23,2860
"2329",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2135",2397,10,23,2861
"2330",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2604",2398,31,35,2863
"2331",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2605",2399,31,13,2864
"2332",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2136",2400,10,23,2865
"2333",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2607",2401,31,22,2866
"2334",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2608",2402,31,12,2867
"2335",0,0,1,1,0.0169586256627808,0.0170213669298115,0,0,0,"2609",2403,32,30,2868
"2336",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2138",2404,10,23,2869
"2337",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2139",2405,10,23,2870
"2338",0,0,0,0,-0.0332848064039215,0.0275448156871301,1,1,0,"1112",2407,4,17,2872
"2339",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2141",2408,10,25,2873
"2340",0,0,1,1,0.0169586256627808,0.0170213669298115,0,0,0,"2614",2409,32,19,2875
"2341",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2142",2410,10,12,2876
"2342",0,0,1,1,0.0169586256627808,0.0170213669298115,0,0,0,"2616",2411,32,7,2877
"2343",0,0,1,1,0.0169586256627808,0.0170213669298115,0,0,0,"2617",2412,32,31,2878
"2344",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2619",2413,31,35,2879
"2345",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2144",2414,10,12,2880
"2346",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2145",2415,10,12,2881
"2347",0,0,1,1,0.0169586256627808,0.0170213669298115,0,0,0,"2623",2416,32,12,2882
"2348",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2146",2418,10,12,2883
"2349",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2625",2419,31,31,2884
"2350",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2626",2420,31,12,2886
"2351",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2147",2421,10,12,2887
"2352",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2628",2422,31,12,2888
"2353",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2148",2423,10,12,2889
"2354",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2630",2424,31,30,2890
"2355",0,0,1,1,0.0151642173746843,0.0119348831810093,0,0,0,"2631",2425,31,5,2891
"2356",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"2149",2426,10,12,2892
