"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","DamCohort"
"1716",0,0.0351,0.599395751953125,1,0.00816443679651329,-0.020233271675507,1951,158,13,350
"1717",0,0.0663,0.515007019042969,0,0.00816443679651329,-0.020233271675507,1952,160,13,355
"1718",33,0.0663,0.515007019042969,0,0.00816443679651329,-0.020233271675507,1953,160,13,355
"1719",0,0.0702,0.564842224121094,0,0.00816443679651329,-0.020233271675507,1954,160,13,355
"1720",0,0.0663,0.515007019042969,0,0.00816443679651329,-0.020233271675507,1955,160,13,355
"1721",0,0.0451,0.721755981445312,0,0.00816443679651329,-0.020233271675507,1956,164,13,364
"1722",0,0.0451,0.721755981445312,0,0.00816443679651329,-0.020233271675507,1957,164,13,364
"1723",0,0.1398,0.589981079101562,1,0.00816443679651329,-0.020233271675507,1958,164,13,364
"1724",17,0.0451,0.721755981445312,0,0.00816443679651329,-0.020233271675507,1959,164,13,364
"1725",0,0.0615,0.58953857421875,0,0.00816443679651329,-0.020233271675507,1960,168,13,370
"1726",0,0.0615,0.58953857421875,1,0.00816443679651329,-0.020233271675507,1961,168,13,370
"1727",0,0.0615,0.58953857421875,1,0.00816443679651329,-0.020233271675507,1962,168,13,370
"1728",0,0.0615,0.58953857421875,1,0.00816443679651329,-0.020233271675507,1963,168,13,370
"1729",0,0.0503,0.547615051269531,1,0.00816443679651329,-0.020233271675507,1964,172,13,380
"1730",0,0.0726,0.76666259765625,1,0.00816443679651329,-0.020233271675507,1965,171,13,376
"1731",0,0.0726,0.76666259765625,1,0.00816443679651329,-0.020233271675507,1966,171,13,376
"1732",0,0.0726,0.76666259765625,0,0.00816443679651329,-0.020233271675507,1967,171,13,376
"1733",3,0.0702,0.459854125976562,1,0.00816443679651329,-0.020233271675507,1968,152,13,340
"1734",0,0.0702,0.564842224121094,0,0.00816443679651329,-0.020233271675507,1969,152,13,340
"1735",0,0.0702,0.465805053710938,1,0.00816443679651329,-0.020233271675507,1970,152,13,340
"1736",0,0.0394,0.571075439453125,0,0.00816443679651329,-0.020233271675507,1971,135,13,310
"1737",4,0.0454,0.565547943115234,0,0.00816443679651329,-0.020233271675507,1972,78,13,176
"1738",0,0.0454,0.721755981445312,0,0.00816443679651329,-0.020233271675507,1973,78,13,176
"1739",3,0.0235,0.638839721679688,0,0.00816443679651329,-0.020233271675507,1974,169,13,374
"1740",0,0.0235,0.638839721679688,1,0.00816443679651329,-0.020233271675507,1975,169,13,374
"1741",0,0.0235,0.638839721679688,0,0.00816443679651329,-0.020233271675507,1976,169,13,374
"1742",0,0.0394,0.571075439453125,0,0.00816443679651329,-0.020233271675507,1977,135,13,310
"1743",0,0.0394,0.571075439453125,0,0.00816443679651329,-0.020233271675507,1978,135,13,310
"1744",0,0,0.794906616210938,0,0.00816443679651329,-0.020233271675507,1979,170,13,375
"1745",0,0,0.794906616210938,0,0.00816443679651329,-0.020233271675507,1980,170,13,375
"1746",45,0,0.794906616210938,0,0.00816443679651329,-0.020233271675507,1981,170,13,375
"1747",0,0.2982,0.474884033203125,0,0.00816443679651329,-0.020233271675507,1982,152,13,340
"1748",0,0.2982,0.474884033203125,0,0.00816443679651329,-0.020233271675507,1983,152,13,340
"1749",0,0.0628,0.456466674804688,1,0.00816443679651329,-0.020233271675507,1984,167,13,367
"1750",0,0.1482,0.610137939453125,0,0.00816443679651329,-0.020233271675507,1985,149,13,335
"1751",0,0.1482,0.610137939453125,0,0.00816443679651329,-0.020233271675507,1986,149,13,335
"1752",0,0.1482,0.610137939453125,1,0.00816443679651329,-0.020233271675507,1987,149,13,335
"1753",0,0.1515,0.637100219726562,0,0.0111965426684147,-0.0160893929753647,1988,185,14,411
"1754",0,0.1515,0.637100219726562,0,0.0111965426684147,-0.0160893929753647,1989,185,14,411
"1755",0,0.1515,0.637100219726562,1,0.0111965426684147,-0.0160893929753647,1990,185,14,411
"1756",0,0.1945,0.545778274536133,1,0.0111965426684147,-0.0160893929753647,1991,182,14,399
"1757",0,0.2033,0.508213043212891,0,0.0111965426684147,-0.0160893929753647,1992,182,14,399
"1758",0,0.1945,0.545778274536133,0,0.0111965426684147,-0.0160893929753647,1993,182,14,399
"1759",0,0.0224,0.666412353515625,0,0.0111965426684147,-0.0160893929753647,1994,161,14,358
"1760",0,0.0761,0.559684753417969,1,0.0111965426684147,-0.0160893929753647,1995,161,14,358
"1761",0,0.0224,0.666412353515625,0,0.0111965426684147,-0.0160893929753647,1996,161,14,358
"1762",0,0.1047,0.542442321777344,0,0.0111965426684147,-0.0160893929753647,1997,181,14,398
"1763",0,0.1047,0.542442321777344,0,0.0111965426684147,-0.0160893929753647,1998,181,14,398
"1764",0,0.1047,0.542442321777344,1,0.0111965426684147,-0.0160893929753647,1999,181,14,398
"1765",0,0.1694,0.541228294372559,0,0.0111965426684147,-0.0160893929753647,2000,78,14,177
"1766",0,0.1694,0.541228294372559,0,0.0111965426684147,-0.0160893929753647,2001,78,14,177
"1767",0,0.1694,0.541228294372559,0,0.0111965426684147,-0.0160893929753647,2002,78,14,177
"1768",0,0.0859,0.59088134765625,1,0.0111965426684147,-0.0160893929753647,2003,167,14,368
"1769",0,0.0859,0.59088134765625,1,0.0111965426684147,-0.0160893929753647,2004,167,14,368
"1770",2,0.1117,0.526008605957031,0,0.00816443679651329,-0.020233271675507,2005,78,13,176
"1771",0,0.1394,0.524065017700195,1,0.0111965426684147,-0.0160893929753647,2006,183,14,404
"1772",0,0.0521,0.513015747070312,0,0.0111965426684147,-0.0160893929753647,2007,174,14,384
"1773",0,0.0521,0.513015747070312,1,0.0111965426684147,-0.0160893929753647,2008,174,14,384
"1774",0,0.0521,0.513015747070312,0,0.0111965426684147,-0.0160893929753647,2009,174,14,384
