"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","group","litter","DamCohort"
"1979",0,0.15625,0,0,0.016896607078257,-0.00253101726359267,1398,163,19,8,690,145
"1980",0,0.1943359375,0,0,0.0203145628264719,0.00469225840556405,1399,149,20,8,531,121
"1981",0,0,0,1,0.00322478408539755,-0.0191466166126524,1400,70,15,8,389,384
"1982",0,0.15625,0,1,0.016896607078257,-0.00253101726359267,1401,163,19,8,690,145
"1983",0,0.1943359375,0,1,0.0203145628264719,0.00469225840556405,1402,149,20,8,531,121
"1984",0,0.1943359375,0,1,0.0203145628264719,0.00469225840556405,1403,149,20,8,531,121
"1985",0,0.1943359375,0,1,0.0203145628264719,0.00469225840556405,1404,149,20,8,531,121
"1986",0,0,0.125,0,0.00664273983361243,-0.0168343422745225,1405,35,16,32,578,301
"1987",0,0,0.125,0,0.00664273983361243,-0.0168343422745225,1407,35,16,32,532,301
"1988",0,0,0.125,0,0.00664273983361243,-0.0168343422745225,1408,35,16,32,532,301
"1989",0,0,0.125,0,0.0100606955818273,-0.0132943176036359,1409,35,17,32,533,302
"1990",0,0,0.125,0,0.0100606955818273,-0.0132943176036359,1410,35,17,32,533,302
"1991",0,0,0.125,0,0.0100606955818273,-0.0132943176036359,1411,35,17,32,533,302
"1992",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1415,35,16,32,578,301
"1993",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1416,35,16,32,578,301
"1994",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1418,35,16,32,532,301
"1995",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1419,35,16,32,532,301
"1996",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1420,35,16,32,532,301
"1997",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1421,35,16,32,532,301
"1998",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1422,35,16,32,532,301
"1999",0,0,0.125,1,0.0100606955818273,-0.0132943176036359,1423,35,17,32,533,302
"2000",0,0,0.125,1,0.0100606955818273,-0.0132943176036359,1424,35,17,32,533,302
"2001",0,0,0.125,1,0.0100606955818273,-0.0132943176036359,1425,35,17,32,533,302
"2002",0,0,0.125,0,0.00664273983361243,-0.0168343422745225,1426,35,16,32,578,301
"2003",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1433,184,17,33,535,183
"2004",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1434,184,17,33,535,183
"2005",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1435,184,17,33,535,183
"2006",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1436,184,17,33,535,183
"2007",0,0,0,0,0.016896607078257,-0.00253101726359267,1442,90,19,34,452,430
"2008",0,0,0.5,0,0.0203145628264719,0.00469225840556405,1444,90,20,34,539,431
"2009",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1445,90,20,34,539,431
"2010",0,0,0,1,0.016896607078257,-0.00253101726359267,1447,90,19,34,538,430
"2011",0,0,0,0,0.016896607078257,-0.00253101726359267,1448,90,19,34,538,430
"2012",0,0,0,1,0.016896607078257,-0.00253101726359267,1449,90,19,34,538,430
"2013",0,0,0,1,0.016896607078257,-0.00253101726359267,1450,90,19,34,538,430
"2014",0,0,0.125,0,0.00664273983361243,-0.0168343422745225,1452,34,16,22,540,296
"2015",5,0.125,0,0,0.016896607078257,-0.00253101726359267,1453,75,19,22,544,398
"2016",4,0,0.5,0,0.0203145628264719,0.00469225840556405,1454,170,20,22,545,158
"2017",0,0,0,0,0.0100606955818273,-0.0132943176036359,1455,75,17,22,412,396
"2018",0,0.140625,0,0,0.016896607078257,-0.00253101726359267,1456,75,19,22,544,398
"2019",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1457,170,20,22,545,158
"2020",0,0,0.5,0,0.0203145628264719,0.00469225840556405,1458,170,20,22,545,158
"2021",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1459,170,20,22,545,158
"2022",0,0,0.5,0,0.016896607078257,-0.00253101726359267,1460,93,19,13,447,439
"2023",0,0,0.5,0,0.016896607078257,-0.00253101726359267,1461,164,19,13,579,146
"2024",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1463,93,18,13,546,438
"2025",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1464,93,18,13,546,438
"2026",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1465,93,18,13,546,438
"2027",7,0,0.5,1,0.016896607078257,-0.00253101726359267,1466,164,19,13,579,146
"2028",0,0,0.5,1,0.016896607078257,-0.00253101726359267,1467,164,19,13,579,146
"2029",0,0,0.5,1,0.016896607078257,-0.00253101726359267,1468,164,19,13,579,146
"2030",0,0,0,1,0.00664273983361243,-0.0168343422745225,1469,93,16,13,494,436
"2031",11,0,0.5,1,0.0203145628264719,0.00469225840556405,1475,93,20,13,547,440
"2032",10,0,0.5,0,0.0203145628264719,0.00469225840556405,1476,93,20,13,547,440
"2033",0,0,0.5,0,0.0203145628264719,0.00469225840556405,1477,93,20,13,547,440
"2034",0,0,1,0,0.016896607078257,-0.00253101726359267,1478,188,19,35,460,190
"2035",0,0,1,0,0.016896607078257,-0.00253101726359267,1479,187,19,35,552,187
"2036",0,0,1,0,0.016896607078257,-0.00253101726359267,1480,187,19,35,552,187
"2037",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1481,188,18,35,550,189
"2038",0,0,0.5,1,0.0134786513300422,-0.00852654259999267,1482,186,18,35,691,185
"2039",0,0,1,1,0.0134786513300422,-0.00852654259999267,1483,186,18,35,691,185
"2040",0,0,1,1,0.0134786513300422,-0.00852654259999267,1485,186,18,35,691,185
"2041",0,0,1,1,0.0134786513300422,-0.00852654259999267,1486,186,18,35,691,185
"2042",0,0,1,1,0.016896607078257,-0.00253101726359267,1487,188,19,35,460,190
"2043",0,0,1,1,0.016896607078257,-0.00253101726359267,1488,187,19,35,552,187
"2044",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1489,185,17,35,549,184
"2045",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1490,185,17,35,549,184
"2046",0,0,0.5,0,0.0100606955818273,-0.0132943176036359,1491,185,17,35,549,184
"2047",0,0,0.5,1,0.0100606955818273,-0.0132943176036359,1492,185,17,35,549,184
"2048",0,0,1,0,0.0203145628264719,0.00469225840556405,1493,187,20,35,553,188
"2049",0,0,1,0,0.0203145628264719,0.00469225840556405,1494,187,20,35,553,188
"2050",0,0,1,0,0.0203145628264719,0.00469225840556405,1496,187,20,35,553,188
"2051",0,0,1,0,0.0203145628264719,0.00469225840556405,1497,187,20,35,553,188
"2052",0,0,0.5,0,0.00322478408539755,-0.0191466166126524,1501,150,15,36,554,122
"2053",0,0,0.5,1,0.00664273983361243,-0.0168343422745225,1509,150,16,36,555,123
"2054",0,0,0,1,0.0203145628264719,0.00469225840556405,1510,166,20,44,556,151
"2055",0,0.125,0.25,1,0.0203145628264719,0.00469225840556405,1511,166,20,44,556,151
"2056",0,0.125,0.25,1,0.0203145628264719,0.00469225840556405,1512,166,20,44,556,151
"2057",0,0,0.125,0,0.0203145628264719,0.00469225840556405,1513,168,20,44,580,154
"2058",0,0,0.125,1,0.0203145628264719,0.00469225840556405,1514,168,20,44,580,154
"2059",0,0,0.125,0,0.0203145628264719,0.00469225840556405,1515,168,20,44,580,154
"2060",0,0,0,1,0.0203145628264719,0.00469225840556405,1516,165,20,44,557,149
"2061",0,0,0,0,0.0203145628264719,0.00469225840556405,1518,165,20,44,557,149
"2062",0,0,0.5625,0,0.016896607078257,-0.00253101726359267,1526,173,19,18,562,165
"2063",0,0,0.5625,0,0.016896607078257,-0.00253101726359267,1527,173,19,18,562,165
"2064",0,0,0.5625,0,0.016896607078257,-0.00253101726359267,1529,173,19,18,562,165
"2065",0,0,0.5625,0,0.0203145628264719,0.00469225840556405,1532,173,20,18,563,166
"2066",0,0,0.5625,0,0.0203145628264719,0.00469225840556405,1533,173,20,18,563,166
"2067",0,0,0.5625,0,0.0203145628264719,0.00469225840556405,1534,173,20,18,563,166
"2068",0,0,0.0625,1,0.016896607078257,-0.00253101726359267,1535,173,19,18,448,165
"2069",0,0,0.5625,1,0.0203145628264719,0.00469225840556405,1536,173,20,18,563,166
"2070",0,0,0.0625,1,0.016896607078257,-0.00253101726359267,1537,175,19,18,458,168
"2071",0,0,0.0625,0,0.016896607078257,-0.00253101726359267,1538,175,19,18,458,168
"2072",0,0,0.125,0,0.016896607078257,-0.00253101726359267,1540,34,19,38,449,299
"2073",0,0,0.3125,0,0.0203145628264719,0.00469225840556405,1541,177,20,38,566,170
"2074",0,0,0.125,1,0.0203145628264719,0.00469225840556405,1542,34,20,38,565,300
"2075",0,0,0.3125,1,0.0203145628264719,0.00469225840556405,1543,177,20,38,566,170
"2076",0,0,0.3125,1,0.0203145628264719,0.00469225840556405,1544,177,20,38,566,170
"2077",0,0,0.3125,1,0.0203145628264719,0.00469225840556405,1545,177,20,38,566,170
"2078",0,0,0.125,1,0.00664273983361243,-0.0168343422745225,1546,34,16,38,564,296
"2079",0,0,0.125,0,0.0203145628264719,0.00469225840556405,1547,34,20,38,565,300
"2080",0,0,0.75,0,0.0203145628264719,0.00469225840556405,1548,180,20,39,569,176
"2081",0,0,0.75,1,0.0203145628264719,0.00469225840556405,1549,180,20,39,569,176
"2082",0,0,0.75,1,0.0203145628264719,0.00469225840556405,1551,180,20,39,569,176
"2083",0,0,0,1,0.0100606955818273,-0.0132943176036359,1555,144,17,39,416,113
"2084",0,0,0.75,1,0.0203145628264719,0.00469225840556405,1556,180,20,39,569,176
"2085",0,0,0.5,0,0.0203145628264719,0.00469225840556405,1557,141,20,40,572,105
"2086",0,0,0,1,0.016896607078257,-0.00253101726359267,1558,141,19,40,455,104
"2087",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1559,141,20,40,572,105
"2088",0,0,0.5,0,0.0203145628264719,0.00469225840556405,1560,141,20,40,572,105
"2089",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1562,141,20,40,572,105
"2090",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1563,141,20,40,572,105
"2091",0,0,0.5,1,0.016896607078257,-0.00253101726359267,1564,141,19,40,571,104
"2092",0,0,0.5,1,0.016896607078257,-0.00253101726359267,1565,141,19,40,571,104
"2093",0,0,0.5,1,0.016896607078257,-0.00253101726359267,1566,141,19,40,571,104
"2094",0,0,0,0,0.016896607078257,-0.00253101726359267,1567,141,19,40,571,104
"2095",0,0.02734375,0.4375,0,0.0203145628264719,0.00469225840556405,1568,193,20,24,574,198
"2096",26,0.02734375,0.4375,0,0.0203145628264719,0.00469225840556405,1569,193,20,24,574,198
"2097",12,0.02734375,0.4375,0,0.0203145628264719,0.00469225840556405,1570,193,20,24,574,198
"2098",0,0,0,1,0.0134786513300422,-0.00852654259999267,1571,142,18,24,456,108
"2099",0,0,0,1,0.0134786513300422,-0.00852654259999267,1573,142,18,24,456,108
"2100",0,0,0.75,1,0.016896607078257,-0.00253101726359267,1574,160,19,24,583,140
"2101",0,0,0.75,1,0.016896607078257,-0.00253101726359267,1575,160,19,24,583,140
"2102",0,0.02734375,0.4375,1,0.0203145628264719,0.00469225840556405,1576,193,20,24,574,198
"2103",0,0,0.75,1,0.016896607078257,-0.00253101726359267,1577,160,19,24,583,140
"2104",0,0,0.25,1,0.0203145628264719,0.00469225840556405,1578,160,20,24,573,141
"2105",0,0,0,0,0.0203145628264719,0.00469225840556405,1581,137,20,31,522,96
"2106",12,0,0.5,0,0.0203145628264719,0.00469225840556405,1582,137,20,31,522,96
"2107",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1583,137,20,31,522,96
"2108",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1584,137,20,31,522,96
"2109",0,0,0,0,0.0203145628264719,0.00469225840556405,1585,137,20,31,522,96
"2110",0,0,0.25,0,0.0203145628264719,0.00469225840556405,1586,158,20,43,524,138
"2111",0,0,0.25,1,0.0203145628264719,0.00469225840556405,1587,158,20,43,524,138
"2112",0,0,0.25,0,0.0203145628264719,0.00469225840556405,1588,158,20,43,524,138
"2113",0,0,0.25,1,0.0203145628264719,0.00469225840556405,1589,158,20,43,524,138
"2114",0,0,0.3125,0,0.016896607078257,-0.00253101726359267,1591,157,19,41,529,133
"2115",0,0,0.5,0,0.0203145628264719,0.00469225840556405,1599,215,20,45,575,234
"2116",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1600,215,20,45,575,234
"2117",0,0,0.5,0,0.0203145628264719,0.00469225840556405,1601,215,20,45,575,234
"2118",0,0,0,1,0.0100606955818273,-0.0132943176036359,1603,85,17,14,548,420
"2119",0,0,0,0,0.0100606955818273,-0.0132943176036359,1604,85,17,14,548,420
"2120",0,0,0,1,0.016896607078257,-0.00253101726359267,1605,134,19,3,512,87
"2121",0,0.109375,0.25,0,0.0203145628264719,0.00469225840556405,1606,134,20,3,513,88
"2122",3,0.03515625,0.4375,1,0.0203145628264719,0.00469225840556405,1607,167,20,3,576,153
"2123",2,0.03515625,0.4375,0,0.0203145628264719,0.00469225840556405,1608,167,20,3,576,153
"2124",0,0.03515625,0.4375,1,0.0203145628264719,0.00469225840556405,1609,167,20,3,576,153
"2125",0,0.03515625,0.4375,1,0.0203145628264719,0.00469225840556405,1610,167,20,3,576,153
"2126",19,0.125,0.25,0,0.0203145628264719,0.00469225840556405,1611,166,20,44,586,151
"2127",0,0.125,0.25,1,0.0203145628264719,0.00469225840556405,1612,166,20,44,586,151
"2128",0,0.125,0.25,1,0.0203145628264719,0.00469225840556405,1613,166,20,44,586,151
"2129",0,0,0.5625,1,0.0203145628264719,0.00469225840556405,1614,173,20,18,587,166
"2130",0,0,0.5625,1,0.0203145628264719,0.00469225840556405,1615,173,20,18,587,166
"2131",5,0,0.5625,0,0.0203145628264719,0.00469225840556405,1617,173,20,18,587,166
"2132",0,0.125,0,0,0.0203145628264719,0.00469225840556405,1618,75,20,22,584,399
"2133",0,0.125,0,0,0.0203145628264719,0.00469225840556405,1619,75,20,22,584,399
"2134",0,0.06640625,0.3125,0,0.0203145628264719,0.00469225840556405,1620,179,20,46,589,173
"2135",0,0.06640625,0.3125,1,0.0203145628264719,0.00469225840556405,1621,179,20,46,589,173
"2136",14,0.06640625,0.3125,0,0.0203145628264719,0.00469225840556405,1622,179,20,46,589,173
"2137",0,0.0029296875,0.5,1,0.0203145628264719,0.00469225840556405,1623,157,20,41,585,134
"2138",0,0.0029296875,0.5,0,0.0203145628264719,0.00469225840556405,1624,157,20,41,585,134
"2139",8,0.0029296875,0.5,0,0.0203145628264719,0.00469225840556405,1625,157,20,41,585,134
"2140",0,0,0.5625,0,0.0203145628264719,0.00469225840556405,1627,173,20,18,587,166
"2141",0,0,0.5625,1,0.0203145628264719,0.00469225840556405,1628,173,20,18,587,166
"2142",0,0.046875,0.3125,1,0.0203145628264719,0.00469225840556405,1629,177,20,38,588,170
"2143",0,0.046875,0.3125,0,0.0203145628264719,0.00469225840556405,1630,177,20,38,588,170
"2144",0,0.046875,0.3125,0,0.0203145628264719,0.00469225840556405,1631,177,20,38,588,170
"2145",0,0.046875,0.3125,0,0.0203145628264719,0.00469225840556405,1632,177,20,38,588,170
"2146",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1633,190,20,34,592,194
"2147",13,0,0.5,0,0.0203145628264719,0.00469225840556405,1634,190,20,34,592,194
"2148",8,0,0.5,0,0.0203145628264719,0.00469225840556405,1635,190,20,34,592,194
"2149",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1636,190,20,34,592,194
"2150",0,0,0.25,1,0.0203145628264719,0.00469225840556405,1637,197,20,8,590,205
"2151",0,0,0.25,0,0.0203145628264719,0.00469225840556405,1638,197,20,8,590,205
"2152",0,0,0.25,1,0.0203145628264719,0.00469225840556405,1639,197,20,8,590,205
"2153",0,0.0380859375,0.25,0,0.0203145628264719,0.00469225840556405,1640,47,20,6,593,331
"2154",0,0.0380859375,0.25,1,0.0203145628264719,0.00469225840556405,1641,47,20,6,593,331
"2155",0,0.0380859375,0.25,0,0.0203145628264719,0.00469225840556405,1642,47,20,6,593,331
"2156",0,0.0126953125,0.25,1,0.0203145628264719,0.00469225840556405,1644,159,20,13,591,139
"2157",0,0,0.75,1,0.0203145628264719,0.00469225840556405,1645,195,20,13,594,203
"2158",0,0,0.75,0,0.0203145628264719,0.00469225840556405,1647,195,20,13,594,203
"2159",0,0,0.75,0,0.0203145628264719,0.00469225840556405,1648,195,20,13,594,203
"2160",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1650,141,20,40,597,105
"2161",0,0,0,0,0.0203145628264719,0.00469225840556405,1651,141,20,40,597,105
"2162",0,0,0,1,0.0203145628264719,0.00469225840556405,1652,141,20,40,597,105
"2163",0,0,0,1,0.0203145628264719,0.00469225840556405,1653,137,20,31,595,96
"2164",0,0.0390625,0.25,1,0.0203145628264719,0.00469225840556405,1654,158,20,43,596,138
"2165",0,0,0.25,1,0.0203145628264719,0.00469225840556405,1655,158,20,43,596,138
"2166",0,0.0390625,0.25,0,0.0203145628264719,0.00469225840556405,1656,158,20,43,596,138
"2167",0,0.0390625,0.25,1,0.0203145628264719,0.00469225840556405,1657,158,20,43,596,138
"2168",0,0.0390625,0.25,0,0.0203145628264719,0.00469225840556405,1658,158,20,43,596,138
"2169",0,0,0.25,1,0.0203145628264719,0.00469225840556405,1659,160,20,24,598,141
"2170",0,0.1015625,0.25,0,0.0203145628264719,0.00469225840556405,1660,160,20,24,598,141
"2171",0,0.1015625,0.25,0,0.0203145628264719,0.00469225840556405,1661,160,20,24,598,141
"2172",0,0.1015625,0.25,0,0.0203145628264719,0.00469225840556405,1662,160,20,24,598,141
"2173",0,0,0.5,0,0.0203145628264719,0.00469225840556405,1663,187,20,35,599,188
"2174",0,0,0.5,1,0.0203145628264719,0.00469225840556405,1664,187,20,35,599,188
"2175",0,0,0.5,0,0.0203145628264719,0.00469225840556405,1665,187,20,35,599,188
"2176",0,0,0.125,1,0.0237325185746868,0.0131432844074775,1667,193,21,39,600,199
"2177",0,0,0.125,0,0.0237325185746868,0.0131432844074775,1668,193,21,39,600,199
"2178",0,0,0.125,1,0.0237325185746868,0.0131432844074775,1669,193,21,39,600,199
"2179",0,0,0.125,0,0.0237325185746868,0.0131432844074775,1670,193,21,39,600,199
"2180",0,0,0.5,1,0.0237325185746868,0.0131432844074775,1671,90,21,34,601,432
"2181",0,0,0.5,0,0.0237325185746868,0.0131432844074775,1672,90,21,34,601,432
"2182",0,0,0.5,1,0.0237325185746868,0.0131432844074775,1673,90,21,34,601,432
"2183",0,0,0.25,0,0.0237325185746868,0.0131432844074775,1674,191,21,47,602,195
"2184",0,0,0.25,1,0.0237325185746868,0.0131432844074775,1675,191,21,47,602,195
"2185",0,0,0.25,0,0.0237325185746868,0.0131432844074775,1676,191,21,47,602,195
"2186",0,0,0.3125,1,0.0237325185746868,0.0131432844074775,1678,179,21,46,603,174
"2187",0,0,0.3125,1,0.0237325185746868,0.0131432844074775,1679,179,21,46,603,174
"2188",0,0,0.3125,0,0.0237325185746868,0.0131432844074775,1680,179,21,46,603,174
"2189",7,0.0234375,0.5625,0,0.0237325185746868,0.0131432844074775,1681,179,21,46,603,174
"2190",0,0,0.3125,1,0.0237325185746868,0.0131432844074775,1684,157,21,41,604,135
"2191",0,0.0029296875,0.5,1,0.0237325185746868,0.0131432844074775,1685,157,21,41,604,135
"2192",0,0.0029296875,0.5,0,0.0237325185746868,0.0131432844074775,1686,157,21,41,604,135
"2193",0,0,0,1,0.0237325185746868,0.0131432844074775,1687,152,21,13,605,126
"2194",0,0,0,0,0.0237325185746868,0.0131432844074775,1688,152,21,13,605,126
"2195",0,0,0.5,0,0.0237325185746868,0.0131432844074775,1689,152,21,13,605,126
"2196",27,0,0,0,0.0237325185746868,0.0131432844074775,1690,152,21,13,605,126
"2197",9,0.0126953125,0.5,0,0.0237325185746868,0.0131432844074775,1692,214,21,31,607,231
"2198",0,0.0126953125,0.5,1,0.0237325185746868,0.0131432844074775,1694,214,21,31,607,231
"2199",0,0.0126953125,0.5,1,0.0237325185746868,0.0131432844074775,1695,214,21,31,607,231
"2200",2,0.056640625,0.46875,0,0.0237325185746868,0.0131432844074775,1696,181,21,40,608,178
"2201",0,0.056640625,0.46875,1,0.0237325185746868,0.0131432844074775,1697,181,21,40,608,178
"2202",0,0.0703125,0.25,1,0.0237325185746868,0.0131432844074775,1698,181,21,40,608,178
"2203",0,0.056640625,0.46875,0,0.0237325185746868,0.0131432844074775,1699,181,21,40,608,178
"2204",6,0,0.78125,0,0.0237325185746868,0.0131432844074775,1700,194,21,18,610,200
"2205",0,0,0.78125,1,0.0237325185746868,0.0131432844074775,1701,194,21,18,610,200
"2206",0,0,0.28125,1,0.0237325185746868,0.0131432844074775,1702,194,21,18,610,200
"2207",0,0,0,0,0.0237325185746868,0.0131432844074775,1703,90,21,34,609,432
"2208",0,0,0.5,1,0.0237325185746868,0.0131432844074775,1705,90,21,34,609,432
"2209",0,0.03125,0.25,1,0.0237325185746868,0.0131432844074775,1706,90,21,34,609,432
"2210",0,0,0.5,0,0.0237325185746868,0.0131432844074775,1707,90,21,34,609,432
"2211",0,0,0.5,1,0.0237325185746868,0.0131432844074775,1708,90,21,34,609,432
"2212",0,0,0.5,1,0.0237325185746868,0.0131432844074775,1709,165,21,44,606,150
"2213",0,0,0.5,0,0.0237325185746868,0.0131432844074775,1710,165,21,44,606,150
"2214",0,0,0,1,0.0237325185746868,0.0131432844074775,1711,165,21,44,606,150
"2215",0,0,0.5,0,0.0237325185746868,0.0131432844074775,1712,165,21,44,606,150
"2216",0,0.072265625,0.46875,0,0.0237325185746868,0.0131432844074775,1718,216,21,47,613,235
"2217",3,0.072265625,0.46875,0,0.0237325185746868,0.0131432844074775,1719,216,21,47,613,235
"2218",0,0.0029296875,0.5,0,0.0237325185746868,0.0131432844074775,1721,157,21,41,611,135
"2219",0,0.0029296875,0.5,0,0.0237325185746868,0.0131432844074775,1722,157,21,41,611,135
"2220",0,0.0029296875,0.5,0,0.0237325185746868,0.0131432844074775,1724,157,21,41,611,135
"2221",0,0,0,0,0.0237325185746868,0.0131432844074775,1725,47,21,6,612,332
"2222",0,0,0,0,0.0237325185746868,0.0131432844074775,1726,47,21,6,612,332
"2223",0,0,0.5,1,0.0237325185746868,0.0131432844074775,1727,47,21,6,612,332
"2224",0,0,0.5,0,0.0237325185746868,0.0131432844074775,1728,47,21,6,612,332
"2225",0,0.0234375,0.5625,1,0.0237325185746868,0.0131432844074775,1729,179,21,46,614,174
"2226",0,0.0234375,0.5625,1,0.0237325185746868,0.0131432844074775,1730,179,21,46,614,174
"2227",0,0.0234375,0.5625,1,0.0237325185746868,0.0131432844074775,1731,179,21,46,614,174
"2228",0,0.0234375,0.5625,0,0.0237325185746868,0.0131432844074775,1732,179,21,46,614,174
"2229",4,0.0234375,0.5625,0,0.0237325185746868,0.0131432844074775,1733,179,21,46,614,174
"2230",0,0.1015625,0,0,0.0237325185746868,0.0131432844074775,1740,172,21,48,615,163
"2231",0,0,0.5,1,0.0237325185746868,0.0131432844074775,1741,172,21,48,615,163
"2232",0,0,0,1,0.0237325185746868,0.0131432844074775,1742,172,21,48,615,163
"2233",0,0,0.75,1,0.0237325185746868,0.0131432844074775,1743,200,21,31,616,210
"2234",0,0,0.75,1,0.0237325185746868,0.0131432844074775,1745,200,21,31,616,210
"2235",1,0,0.75,0,0.0237325185746868,0.0131432844074775,1746,200,21,31,616,210
"2236",0,0,0.75,1,0.0237325185746868,0.0131432844074775,1747,200,21,31,616,210
"2237",0,0,0.625,1,0.0237325185746868,0.0131432844074775,1749,182,21,39,621,181
"2238",0,0,0.8125,1,0.0237325185746868,0.0131432844074775,1752,178,21,49,618,171
"2239",3,0,0.8125,0,0.0237325185746868,0.0131432844074775,1753,178,21,49,618,171
"2240",0,0,0.8125,1,0.0237325185746868,0.0131432844074775,1754,178,21,49,618,171
"2241",0,0,0.75,0,0.0271504743229016,0.0228220607421476,1760,181,22,40,617,179
"2242",0,0,0.75,0,0.0271504743229016,0.0228220607421476,1761,181,22,40,617,179
"2243",8,0,0.75,1,0.0271504743229016,0.0228220607421476,1762,181,22,40,617,179
"2244",6,0,0.75,0,0.0271504743229016,0.0228220607421476,1763,181,22,40,617,179
"2245",0,0,0.75,0,0.0271504743229016,0.0228220607421476,1764,181,22,40,617,179
"2246",0,0,1,1,0.0271504743229016,0.0228220607421476,1766,227,22,22,620,251
"2247",0,0,1,1,0.0271504743229016,0.0228220607421476,1767,227,22,22,620,251
"2248",0,0,1,1,0.0271504743229016,0.0228220607421476,1768,227,22,22,620,251
"2249",0,0,1,1,0.0271504743229016,0.0228220607421476,1769,227,22,22,620,251
"2250",0,0,0.75,1,0.0271504743229016,0.0228220607421476,1773,211,22,13,619,225
"2251",0,0,0.75,1,0.0271504743229016,0.0228220607421476,1775,211,22,13,619,225
"2252",0,0,1,0,0.0271504743229016,0.0228220607421476,1776,227,22,22,620,251
"2253",0,0.18359375,0.375,0,0.0271504743229016,0.0228220607421476,1777,168,22,44,625,155
"2254",0,0.18359375,0.375,0,0.0271504743229016,0.0228220607421476,1778,168,22,44,625,155
"2255",0,0.18359375,0.375,0,0.0271504743229016,0.0228220607421476,1779,168,22,44,625,155
"2256",0,0.18359375,0.375,1,0.0271504743229016,0.0228220607421476,1780,168,22,44,625,155
"2257",0,0,0.78125,1,0.0271504743229016,0.0228220607421476,1781,218,22,18,623,238
"2258",0,0.0029296875,0.5,1,0.0271504743229016,0.0228220607421476,1782,157,22,41,624,136
"2259",5,0.0029296875,0.5,0,0.0271504743229016,0.0228220607421476,1783,157,22,41,624,136
"2260",0,0.0029296875,0.5,0,0.0271504743229016,0.0228220607421476,1784,157,22,41,624,136
"2261",0,0,0.5,0,0.0271504743229016,0.0228220607421476,1786,47,22,6,628,333
"2262",0,0,0.5,0,0.0271504743229016,0.0228220607421476,1787,47,22,6,628,333
"2263",3,0,0.5,0,0.0271504743229016,0.0228220607421476,1788,47,22,6,628,333
"2264",4,0,0.5,0,0.0271504743229016,0.0228220607421476,1789,47,22,6,628,333
"2265",0,0.0146484375,0.5,0,0.0271504743229016,0.0228220607421476,1791,207,22,52,622,220
"2266",3,0.0146484375,0.5,1,0.0271504743229016,0.0228220607421476,1792,207,22,52,622,220
"2267",0,0.021240234375,0.21875,0,0.0271504743229016,0.0228220607421476,1793,212,22,24,626,227
"2268",0,0.0234375,0.5625,0,0.0271504743229016,0.0228220607421476,1794,179,22,46,633,175
"2269",0,0.0234375,0.5625,1,0.0271504743229016,0.0228220607421476,1795,179,22,46,633,175
"2270",0,0.0234375,0.5625,0,0.0271504743229016,0.0228220607421476,1797,179,22,46,633,175
"2271",0,0.021240234375,0.21875,0,0.0271504743229016,0.0228220607421476,1798,212,22,24,626,227
"2272",0,0.021240234375,0.21875,0,0.0271504743229016,0.0228220607421476,1799,212,22,24,626,227
"2273",0,0.021240234375,0.21875,1,0.0271504743229016,0.0228220607421476,1800,212,22,24,626,227
"2274",0,0.021240234375,0.21875,1,0.0271504743229016,0.0228220607421476,1801,212,22,24,626,227
"2275",0,0.0234375,0.5625,0,0.0271504743229016,0.0228220607421476,1802,179,22,46,633,175
"2276",0,0.0234375,0.5625,1,0.0271504743229016,0.0228220607421476,1803,179,22,46,633,175
"2277",1,0.0234375,0.5625,0,0.0271504743229016,0.0228220607421476,1804,179,22,46,633,175
"2278",0,0,0.8125,1,0.0271504743229016,0.0228220607421476,1805,208,22,34,627,221
"2279",0,0,0.8125,1,0.0271504743229016,0.0228220607421476,1806,208,22,34,627,221
"2280",0,0,0.8125,0,0.0271504743229016,0.0228220607421476,1808,208,22,34,627,221
